Longitude = 20.813deg Latitude = -32.383deg
2024-10-13 02:15:14 46.199879 17.947728 45.904954 17.848343
2024-10-13 02:16:10 46.199546 17.947697 45.904918 17.848367
2024-10-13 02:17:05 46.199163 17.947753 45.904922 17.848344
2024-10-13 02:18:01 46.198967 17.947942 45.904959 17.848390
2024-10-13 02:18:58 46.198529 17.948006 45.904963 17.848314
2024-10-13 02:19:55 46.198117 17.948128 45.905004 17.848383
2024-10-13 02:23:36 40.736858 -16.886269 40.494695 -16.967569
2024-10-13 02:27:08 40.733787 -16.886169 40.494444 -16.967611
2024-10-13 02:29:40 40.731025 -16.885997 40.494462 -16.967328
2024-10-13 02:32:11 40.729033 -16.885856 40.495564 -16.967187
2024-10-13 02:34:42 40.727971 -16.885667 40.497429 -16.967226
2024-10-13 02:51:13 72.056038 17.041294 71.702206 16.993582
2024-10-13 02:51:52 72.055379 17.041358 71.702243 16.993645
2024-10-13 02:52:31 72.054825 17.041406 71.702250 16.993640
2024-10-13 02:53:14 72.054033 17.041450 71.702149 16.993639
2024-10-13 02:53:46 72.053550 17.041481 71.702211 16.993727
2024-10-13 02:54:17 72.052963 17.041389 71.702213 16.993700
2024-10-13 02:54:52 72.052379 17.041467 71.702248 16.993888
2024-10-13 02:55:24 72.051775 17.041464 71.702264 16.993747
2024-10-13 02:55:55 72.051279 17.041478 71.702259 16.993686
2024-10-13 02:56:31 72.050667 17.041486 71.702167 16.993674
2024-10-13 02:57:04 72.050125 17.041522 71.702210 16.993716
2024-10-13 02:57:37 72.049508 17.041617 71.702134 16.993700
2024-10-13 02:58:19 72.048933 17.041483 71.702179 16.993832
2024-10-13 02:58:56 72.048200 17.041453 71.702178 16.993724
2024-10-13 02:59:33 72.047692 17.041519 71.702207 16.993809
2024-10-22 19:14:16 331.142587 -31.282256 330.810697 -31.436826
2024-10-22 19:25:07 331.144688 -30.956650 330.819555 -31.113448
2024-10-22 22:15:26 17.783633 -26.006067 17.510687 -26.191098
2024-10-22 22:29:29 17.777329 -26.008311 17.498654 -26.188035
2024-10-23 17:47:49 313.253967 -29.958708 312.844556 -30.100017
2024-10-23 18:18:25 336.220696 -21.873425 335.815119 -22.057689
2024-10-23 18:57:17 330.676396 -20.938758 330.300970 -21.120148
2024-10-23 20:30:45 356.123725 -28.013475 355.762729 -28.206050
2024-10-23 20:32:03 358.653592 -36.220850 358.289743 -36.403397
2024-10-23 20:33:21 356.838963 -22.713169 356.479298 -22.907396
2024-10-23 20:34:41 349.833604 -29.697875 349.478838 -29.886721
2024-10-23 20:35:58 352.968133 -20.460039 352.614682 -20.657612
2024-10-23 20:37:16 354.197167 -39.485328 353.836934 -39.663299
2024-10-23 20:38:34 0.507150 -13.412450 0.144543 -13.620816
2024-10-23 20:39:51 18.284938 -39.309939 17.916000 -39.480794
2024-10-23 20:41:24 345.253333 -24.087986 344.909531 -24.276561
2024-10-23 20:42:39 356.196633 -12.399378 355.842348 -12.608797
2024-10-23 20:44:05 359.086142 -46.287222 358.726849 -46.457525
2024-10-23 20:45:32 15.384625 -22.200025 15.007021 -22.389118
2024-10-23 20:47:02 345.253746 -38.366958 344.902634 -38.543986
2024-10-23 20:48:18 348.893904 -13.613078 348.552078 -13.821738
2024-10-23 20:49:36 9.886258 -32.730525 9.520708 -32.914169
2024-10-23 20:51:07 338.703975 -30.334456 338.362656 -30.516220
2024-10-23 20:52:29 16.778775 -13.537947 16.395889 -13.739052
2024-10-23 20:54:02 347.861238 -48.270058 347.503666 -48.436649
2024-10-23 20:55:13 10.247517 -42.307514 9.891209 -42.474691
2024-10-23 20:56:43 356.508683 -5.315019 356.160546 -5.534839
2024-10-23 20:57:59 3.684321 -3.231119 3.324049 -3.453140
2024-10-23 20:59:25 341.207171 -19.205417 340.875101 -19.406925
2024-10-23 21:00:41 1.813458 -55.930481 1.464898 -56.088451
2024-10-23 21:02:14 10.108642 -20.637875 9.746570 -20.833627
2024-10-23 21:03:44 337.311546 -41.019917 336.963181 -41.189879
2024-10-23 21:05:06 24.515629 -2.949786 24.117321 -3.156150
2024-10-23 21:06:36 358.153483 -57.506775 357.804740 -57.662740
2024-10-23 21:08:05 6.898038 0.934831 6.534407 0.710732
2024-10-23 21:09:38 16.270467 -55.433653 15.938175 -55.584992
2024-10-23 21:11:07 349.270767 -3.174867 348.940596 -3.398961
2024-10-23 21:12:34 32.566279 -39.870125 32.210558 -40.027403
2024-10-23 21:14:15 332.342937 -34.222533 332.008461 -34.394713
2024-10-23 21:15:36 16.868717 -5.389517 16.489676 -5.601548
2024-10-23 21:17:08 341.058879 -54.344558 340.696989 -54.502140
2024-10-23 21:18:29 337.191342 -17.671464 336.870740 -17.873115
2024-10-23 21:19:55 35.718679 -21.559964 35.333409 -21.735609
2024-10-23 21:21:26 6.149546 4.012342 5.792384 3.783655
2024-10-23 21:22:49 36.270688 -49.568631 35.942685 -49.708062
2024-10-23 21:24:20 0.650617 2.583936 0.306511 2.352600
2024-10-23 21:25:45 344.077821 -8.347861 343.757080 -8.568121
2024-10-23 21:27:05 8.097900 -63.114658 7.779213 -63.261447
2024-10-23 21:28:21 33.299900 -29.212797 32.934607 -29.376368
2024-10-23 21:30:00 333.387796 -23.982803 333.068526 -24.170449
2024-10-23 21:31:28 39.783675 -10.201919 39.382491 -10.381297
2024-10-23 21:33:13 329.421342 -44.938003 329.074772 -45.100924
2024-10-23 21:34:36 22.793317 3.668086 22.403212 3.450749
2024-10-23 21:36:08 347.476279 1.135533 347.157319 0.903730
2024-10-23 21:37:39 62.622463 -58.812664 62.342659 -58.895622
2024-10-23 21:39:27 338.896250 -63.522853 338.515920 -63.665689
2024-10-23 21:41:00 31.924508 9.322750 31.513614 9.108335
2024-10-23 21:42:32 357.874113 -69.114942 357.538998 -69.257452
2024-10-23 21:44:00 330.398379 -53.386278 330.038560 -53.535463
2024-10-23 21:45:37 58.768617 -38.659108 58.410563 -38.770066
2024-10-23 21:46:59 46.213342 -1.843100 45.799572 -2.020475
2024-10-23 21:48:46 329.680158 -32.119289 329.359512 -32.302134
2024-10-23 21:50:07 17.908679 13.187006 17.527930 12.950941
2024-10-23 21:51:28 8.832458 11.545450 8.477301 11.303541
2024-10-23 21:52:59 337.867912 -13.870925 337.560120 -14.085811
2024-10-23 21:54:35 65.707088 -18.804633 65.297274 -18.931944
2024-10-23 21:56:12 15.764550 13.122275 15.396602 12.887275
2024-10-23 21:57:44 12.596954 -72.403933 12.339652 -72.536851
2024-10-23 21:58:59 45.652442 -67.862781 45.450403 -67.958753
2024-10-23 22:00:35 0.343621 8.968836 0.012013 8.726668
2024-10-23 22:02:05 58.817487 -49.882025 58.507004 -49.982870
2024-10-23 22:03:51 344.860288 -1.529014 344.554582 -1.757568
2024-10-23 22:05:22 59.017862 -29.524000 58.644413 -29.649878
2024-10-23 22:07:13 332.370358 -16.415864 332.069715 -16.618785
2024-10-23 22:08:53 70.373958 -2.231550 69.931385 -2.366053
2024-10-23 22:10:46 323.622654 -43.147339 323.293468 -43.310792
2024-10-23 22:12:01 328.887971 -24.883983 328.583242 -25.077051
2024-10-23 22:13:37 55.096996 10.780919 54.653420 10.602020
2024-10-23 22:14:50 66.388587 -9.177250 65.968553 -9.314512
2024-10-23 22:16:11 60.749058 -20.477464 60.361375 -20.610730
2024-10-23 22:17:58 324.937633 -63.403619 324.542025 -63.540993
2024-10-23 22:19:17 339.475429 -4.333278 339.177463 -4.560061
2024-10-23 22:20:35 326.128571 -34.435092 325.817352 -34.615509
2024-10-23 22:21:48 353.477429 9.409228 353.158747 9.160946
2024-10-23 22:23:26 85.588996 -40.759356 85.226253 -40.816072
2024-10-23 22:24:46 84.764604 -59.220333 84.498100 -59.255873
2024-10-23 22:26:29 16.400517 20.773097 16.035248 20.523133
2024-10-23 22:27:49 12.293583 19.594756 11.939300 19.341832
2024-10-23 22:29:07 50.646513 5.695889 50.227994 5.510210
2024-10-23 22:30:54 333.683929 -73.605767 333.237509 -73.740282
2024-10-23 22:32:06 324.857375 -53.259425 324.512833 -53.408523
2024-10-23 22:33:37 37.906625 17.307167 37.490546 17.089861
2024-10-23 22:34:59 29.129858 22.843797 28.731271 22.606810
2024-10-23 22:36:34 48.272712 -78.491342 48.321366 -78.572918
2024-10-23 22:38:06 12.279004 -81.477853 12.150174 -81.600798
2024-10-23 22:39:43 24.932671 23.262881 24.546100 23.018879
2024-10-23 22:41:13 86.116638 -69.439381 85.968213 -69.456043
2024-10-23 22:43:01 5.042300 17.690367 4.710822 17.434121
2024-10-23 22:44:33 83.304038 -49.222117 82.987431 -49.271740
2024-10-23 22:46:27 349.579833 5.985025 349.280008 5.740960
2024-10-23 22:48:08 88.256737 -30.667600 87.868645 -30.729884
2024-10-23 22:50:06 337.962496 -8.621772 337.675659 -8.842647
2024-10-23 22:51:52 95.996967 -11.207442 95.553677 -11.274897
2024-10-23 22:53:47 329.146504 -25.359589 328.863998 -25.556946
2024-10-23 22:55:33 76.838029 4.295008 76.388827 4.169637
2024-10-23 22:57:18 321.970796 -44.872211 321.673061 -45.032464
2024-10-23 22:58:59 61.303037 18.597950 60.847983 18.421955
2024-10-23 23:47:13 53.447871 -35.957394 53.149715 -36.087567
2024-10-23 23:57:12 58.967204 -19.938656 58.629962 -20.068169
2024-10-24 00:00:51 48.797733 -28.021119 48.495144 -28.169181
2024-10-24 00:02:08 51.316367 -36.228492 51.032570 -36.362449
2024-10-24 00:03:30 49.502200 -22.720814 49.188796 -22.869085
2024-10-24 00:04:51 42.510888 -29.705517 42.221579 -29.863365
2024-10-24 00:06:07 45.646183 -20.467681 45.334490 -20.626943
2024-10-24 00:07:25 46.878462 -39.492969 46.611421 -39.632032
2024-10-24 00:08:49 53.188529 -13.420092 52.851538 -13.573191
2024-10-24 00:10:06 70.987171 -39.317583 70.690577 -39.405557
2024-10-24 00:11:39 37.958725 -24.095631 37.666990 -24.262539
2024-10-24 00:12:54 48.904654 -12.407022 48.574356 -12.569197
2024-10-24 00:14:19 51.782733 -46.294867 51.539437 -46.417205
2024-10-24 00:15:45 68.087000 -22.207667 67.747551 -22.316141
2024-10-24 00:17:15 37.951762 -38.374603 37.693415 -38.530238
2024-10-24 00:18:32 41.591654 -13.620722 41.277166 -13.797449
2024-10-24 00:19:51 62.586983 -32.738167 62.285460 -32.852546
2024-10-24 00:21:23 31.411075 -30.342100 31.138834 -30.515230
2024-10-24 00:22:44 69.477921 -13.545592 69.117054 -13.662257
2024-10-24 00:24:16 40.566946 -48.277703 40.341128 -48.417312
2024-10-24 00:25:27 62.942763 -42.315156 62.677242 -42.412494
2024-10-24 00:26:58 49.205712 -5.322661 48.867584 -5.494169
2024-10-24 00:28:14 56.384675 -3.238764 56.029716 -3.397392
2024-10-24 00:29:40 33.912417 -19.213061 33.620683 -19.399477
2024-10-24 00:30:59 54.524004 -55.938125 54.335052 -56.042051
2024-10-24 00:32:26 62.821758 -20.645519 62.497623 -20.768994
2024-10-24 00:33:57 30.006133 -41.027561 29.762192 -41.194516
2024-10-24 00:35:24 77.214475 -2.957431 76.821745 -3.067430
2024-10-24 00:36:53 50.864321 -57.514419 50.691823 -57.623679
2024-10-24 00:38:22 59.614354 0.927186 59.249990 0.770447
2024-10-24 00:39:48 68.984558 -55.441297 68.787286 -55.513566
2024-10-24 00:41:18 41.957750 -3.182511 41.633804 -3.373401
2024-10-24 00:42:45 85.250813 -39.877767 84.952490 -39.932262
2024-10-24 00:44:26 25.025742 -34.230175 24.772005 -34.408631
2024-10-24 00:45:46 69.551321 -5.397161 69.181721 -5.524693
2024-10-24 00:47:19 33.747608 -54.352203 33.553225 -54.499016
2024-10-24 00:48:38 29.876404 -17.679108 29.592574 -17.874918
2024-10-24 00:50:03 88.397104 -21.567606 88.037961 -21.635899
2024-10-24 00:51:32 58.821504 4.004697 58.458632 3.841749
2024-10-24 00:52:59 88.935721 -49.576275 88.679497 -49.609164
2024-10-24 00:54:30 53.335738 2.576292 52.986339 2.401977
2024-10-24 00:55:54 36.758263 -8.355506 36.454240 -8.555190
2024-10-24 00:57:15 60.784192 -63.122303 60.668112 -63.204607
2024-10-24 00:58:33 85.983596 -29.220442 85.656555 -29.279362
2024-10-24 01:00:14 26.084304 -23.990444 25.817810 -24.180818
2024-10-24 01:01:41 92.480004 -10.209564 92.091096 -10.276391
2024-10-24 01:03:27 22.119388 -44.945644 21.891261 -45.122616
2024-10-24 01:04:51 75.492496 3.660442 75.098744 3.536603
2024-10-24 01:06:23 40.180258 1.127889 39.857476 0.926446
2024-10-24 01:07:55 115.329958 -58.820308 115.066384 -58.781277
2024-10-24 01:09:44 31.606967 -63.530494 31.467340 -63.666492
2024-10-24 01:11:11 84.635687 9.315106 84.215402 9.207349
2024-10-24 01:12:43 50.568096 -69.122586 50.527984 -69.219847
2024-10-24 01:14:12 23.092725 -53.393922 22.891717 -53.552700
2024-10-24 01:15:49 111.459188 -38.666753 111.116935 -38.655898
2024-10-24 01:17:11 98.909546 -1.850744 98.500728 -1.910063
2024-10-24 01:18:59 22.374396 -32.126933 22.126966 -32.321992
2024-10-24 01:20:20 70.609717 13.179361 70.209265 13.028720
2024-10-24 01:21:42 61.532712 11.537806 61.157530 11.366669
2024-10-24 01:23:14 30.568646 -13.878567 30.288204 -14.085354
2024-10-24 01:24:50 118.407962 -18.812278 118.002222 -18.815981
2024-10-24 01:26:27 68.459150 13.114631 68.071237 12.962808
2024-10-24 01:27:58 65.301537 -72.411578 65.352697 -72.472570
2024-10-24 01:29:12 98.344104 -67.870425 98.247991 -67.852514
2024-10-24 01:30:47 53.039525 8.961189 52.690934 8.773823
2024-10-24 01:32:11 111.506763 -49.889667 111.217023 -49.870188
2024-10-24 01:33:58 37.527425 -1.536658 37.223268 -1.742202
2024-10-24 01:35:29 111.686896 -29.531642 111.325191 -29.535811
2024-10-24 01:37:19 25.037592 -16.423506 24.771124 -16.632014
2024-10-24 01:39:00 123.046512 -2.239194 122.607399 -2.248260
2024-10-24 01:40:51 16.287908 -43.154983 16.066905 -43.343528
2024-10-24 01:42:07 21.555988 -24.891628 21.304293 -25.097979
2024-10-24 01:43:42 107.766379 10.773275 107.322535 10.717231
2024-10-24 01:44:55 119.046992 -9.184894 118.630330 -9.198526
2024-10-24 01:46:15 113.415962 -20.485108 113.036140 -20.496997
2024-10-24 01:48:01 17.594596 -63.411264 17.432750 -63.571317
2024-10-24 01:49:21 32.135458 -4.340922 31.844275 -4.556439
2024-10-24 01:50:39 18.786196 -34.442736 18.554085 -34.643955
2024-10-24 01:51:54 46.144142 9.401581 45.804861 9.194674
2024-10-24 01:53:32 138.252033 -40.767000 137.858577 -40.708438
2024-10-24 01:54:52 137.431504 -59.227975 137.104516 -59.146756
2024-10-24 01:56:36 69.075496 20.765450 68.676702 20.600889
2024-10-24 01:57:58 64.966629 19.587111 64.578776 19.412411
2024-10-24 01:59:16 103.324358 5.688244 102.906370 5.622857
2024-10-24 02:01:02 26.358862 -73.613408 26.320598 -73.753111
2024-10-24 02:02:15 17.538325 -53.267069 17.349860 -53.438732
2024-10-24 02:03:46 90.583350 17.299522 90.152364 17.194096
2024-10-24 02:05:08 81.804138 22.836153 81.378109 22.700635
2024-10-24 02:06:43 100.948900 -78.498986 101.180510 -78.465616
2024-10-24 02:08:15 64.958133 -81.485497 65.480597 -81.537165
2024-10-24 02:09:51 77.611671 23.255233 77.193089 23.108437
2024-10-24 02:11:23 138.787746 -69.447028 138.535233 -69.349101
2024-10-24 02:13:12 57.729104 17.682722 57.364361 17.491056
2024-10-24 02:14:44 135.989663 -49.229761 135.636305 -49.162394
2024-10-24 02:16:37 42.261425 5.977381 41.948158 5.765588
2024-10-24 02:18:18 140.939662 -30.675244 140.528823 -30.624052
2024-10-24 02:20:15 30.644958 -8.629417 30.373994 -8.843336
2024-10-24 02:22:02 148.679379 -11.215086 148.228934 -11.176115
2024-10-24 02:23:57 21.826996 -25.367231 21.598560 -25.577014
2024-10-24 02:25:40 129.508946 4.287364 129.066866 4.283639
2024-10-24 02:27:24 14.637013 -44.879853 14.452694 -45.068627
2024-10-24 02:29:05 113.976125 18.590303 113.522689 18.538987
2024-10-24 02:30:30 102.330254 28.391508 101.865111 28.299394
2024-10-24 02:31:59 88.599804 31.639792 88.144346 31.509124
2024-10-24 02:35:04 157.656275 -57.808064 157.243481 -57.701516
2024-10-24 02:38:48 165.900583 -38.896128 165.437600 -38.809492
2024-10-24 02:42:37 144.758463 -19.508325 144.331645 -19.464186
2024-10-24 02:46:20 155.016988 -1.485542 154.557245 -1.448989
2024-10-24 02:49:59 137.971475 13.981989 137.512903 13.980965
2024-10-24 17:48:16 326.451012 -37.967411 326.010474 -38.117868
2024-10-24 18:08:56 336.096304 -21.995597 335.690664 -22.173812
2024-10-24 18:21:34 296.813942 -7.782311 296.482465 -7.929649
2024-10-24 18:22:15 296.813229 -7.782289 296.482417 -7.929584
2024-10-24 18:22:56 296.812721 -7.782336 296.482395 -7.929539
2024-10-24 19:00:53 334.582204 -28.017514 334.194237 -28.190782
2024-10-24 19:02:11 337.103746 -36.225381 336.702680 -36.391647
2024-10-24 19:03:33 335.289942 -22.717044 334.909565 -22.895546
2024-10-24 19:04:53 328.303917 -29.701083 327.921957 -29.866832
2024-10-24 19:06:11 331.439508 -20.463281 331.067548 -20.641439
2024-10-24 19:07:29 332.676842 -39.489294 332.276013 -39.648007
2024-10-24 19:08:46 338.974679 -13.416258 338.599692 -13.610674
2024-10-24 19:10:04 356.750733 -39.316447 356.338204 -39.488357
2024-10-24 19:11:34 323.728883 -24.090183 323.364929 -24.254333
2024-10-24 19:12:48 334.664438 -12.402486 334.299549 -12.596117
2024-10-24 19:14:11 337.549154 -46.291792 337.138295 -46.447885
2024-10-24 19:15:37 353.831054 -22.205539 353.432315 -22.395268
2024-10-24 19:17:08 323.711138 -38.369550 323.324100 -38.520283
2024-10-24 19:18:25 327.344179 -13.615050 326.991698 -13.801397
2024-10-24 19:19:42 348.336042 -32.735714 347.937326 -32.913798
2024-10-24 19:21:14 317.165821 -30.335747 316.800821 -30.486576
2024-10-24 19:22:34 355.214954 -13.543078 354.819853 -13.745681
2024-10-24 19:24:06 326.315433 -48.273175 325.906084 -48.415432
2024-10-24 19:25:17 348.683233 -42.312875 348.280211 -42.475306
2024-10-24 19:26:43 334.947346 -5.317314 334.595311 -5.521027
2024-10-24 19:27:58 342.098871 -3.234189 341.735689 -3.445550
2024-10-24 19:29:25 319.639850 -19.206161 319.293845 -19.378359
2024-10-24 19:30:43 340.247308 -55.935311 339.823958 -56.080808
2024-10-24 19:32:15 348.536354 -20.642375 348.155445 -20.834227
2024-10-24 19:33:47 315.764271 -41.021233 315.380285 -41.159500
2024-10-24 19:35:14 2.940142 -2.954656 2.540088 -3.170433
2024-10-24 19:36:44 336.617487 -57.511133 336.190381 -57.650722
2024-10-24 19:38:12 345.357792 0.931958 344.996534 0.713841
2024-10-24 19:39:44 354.721896 -55.439814 354.315978 -55.591422
2024-10-24 19:41:11 327.723879 -3.175339 327.392303 -3.377401
2024-10-24 19:42:38 10.998083 -39.877233 10.603321 -40.048680
2024-10-24 19:44:19 310.794517 -34.222531 310.433963 -34.359231
2024-10-24 19:45:38 355.300558 -5.393697 354.917173 -5.608359
2024-10-24 19:47:10 319.509883 -54.346742 319.086616 -54.474237
2024-10-24 19:48:30 315.634513 -17.670764 315.300672 -17.839702
2024-10-24 19:49:54 14.129779 -21.566383 13.727455 -21.759300
2024-10-24 19:51:25 344.570446 4.010244 344.219438 3.788189
2024-10-24 19:52:52 14.682037 -49.576297 14.300545 -49.732358
2024-10-24 19:54:24 339.094529 2.582628 338.754803 2.363892
2024-10-24 19:55:50 322.528554 -8.347239 322.203260 -8.539193
2024-10-24 19:57:10 346.560812 -63.119881 346.142746 -63.259370
2024-10-24 19:58:28 11.738900 -29.219203 11.348364 -29.399009
2024-10-24 20:00:09 311.864483 -23.981617 311.529158 -24.135951
2024-10-24 20:01:38 18.234975 -10.207761 17.828435 -10.409349
2024-10-24 20:03:22 307.906462 -44.938044 307.523116 -45.064785
2024-10-24 20:04:46 1.254179 3.664425 0.868052 3.438622
2024-10-24 20:06:18 325.955337 1.136894 325.639314 0.927477
2024-10-24 20:07:50 41.094313 -58.823131 40.760791 -58.941853
2024-10-24 20:09:40 317.407433 -63.525122 316.942358 -63.638171
2024-10-24 20:11:12 10.393942 9.319031 9.992263 9.088940
2024-10-24 20:12:44 336.380358 -69.119206 335.914187 -69.246128
2024-10-24 20:14:12 308.897362 -53.386942 308.484609 -53.499514
2024-10-24 20:15:48 37.233388 -38.667550 36.848071 -38.813481
2024-10-24 20:17:10 24.673838 -1.848389 24.260654 -2.053363
2024-10-24 20:18:58 308.173817 -32.117767 307.831111 -32.264649
2024-10-24 20:20:18 356.378587 13.185189 356.010313 12.944278
2024-10-24 20:21:41 347.306212 11.544792 346.962513 11.307153
2024-10-24 20:23:10 316.356088 -13.868581 316.038436 -14.050748
2024-10-24 20:24:46 44.160858 -18.811664 43.742056 -18.976225
2024-10-24 20:26:24 354.234129 13.120936 353.881552 12.883579
2024-10-24 20:27:55 351.099183 -72.409564 350.681268 -72.539567
2024-10-24 20:29:09 24.123192 -67.871694 23.816103 -67.992386
2024-10-24 20:30:45 338.823558 8.969767 338.502092 8.738937
2024-10-24 20:32:14 37.278158 -49.890911 36.927950 -50.026172
2024-10-24 20:34:00 323.340029 -1.526086 323.034596 -1.730964
2024-10-24 20:35:32 37.468146 -29.531567 37.076944 -29.691497
2024-10-24 20:37:23 310.853567 -16.412314 310.542759 -16.581942
2024-10-24 20:39:05 48.833254 -2.236719 48.390133 -2.412025
2024-10-24 20:40:58 302.107121 -43.145931 301.747130 -43.269689
2024-10-24 20:42:15 307.379983 -24.880814 307.058755 -25.037527
2024-10-24 20:43:52 33.564850 10.776967 33.131872 10.562576
2024-10-24 20:45:05 44.854904 -9.183344 44.432120 -9.358551
2024-10-24 20:46:25 39.223771 -20.484397 38.826227 -20.653571
2024-10-24 20:48:12 303.445617 -63.404653 302.978352 -63.501297
